panel,profile,structure,q,epoch,n,empirical_mean,empirical_sd,theory_mean,theory_sd,observable_mean,observable_sd,structure_count
a,cell_simple_coverage,Cycle-span 2-cells,1,111,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,112,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,113,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,114,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,115,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,116,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,117,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,118,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,119,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,120,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,121,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,122,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,123,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,124,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,125,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,126,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,127,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,128,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,129,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,130,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,131,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,132,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,133,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,134,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,135,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,136,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,137,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,138,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,139,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,140,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,141,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,142,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,143,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,144,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,145,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,146,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,147,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,148,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,149,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,150,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,151,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,152,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,153,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,154,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,155,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,156,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,157,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,158,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,159,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,160,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,161,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,162,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,163,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,164,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,165,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,166,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,167,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,168,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,169,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,170,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,171,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,172,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,173,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,174,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,175,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,176,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,177,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,178,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,179,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,180,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,181,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,182,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,183,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,184,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,185,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,186,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,187,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,188,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,189,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,190,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,191,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,192,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,193,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,194,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,195,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,196,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,197,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,198,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,199,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,1,200,10,0.08570191263383167,0.0,0.08570191263383167,0.0,,,
b,cell_simple_coverage,Cycle-span 2-cells,1,,10,,,,,0.08570191263383167,0.0,
a,cell_simple_coverage,Cycle-span 2-cells,2,1,10,0.08797199101194995,0.004010876717117121,0.08844202986309385,3.191555965927599e-17,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,2,10,0.0892790312947283,0.004386134360565278,0.09113865316828457,2.539630955776215e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,3,10,0.09399668829155254,0.013592400020114812,0.0937924729286562,0.0,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,4,10,0.09527921154454233,0.013006412001503648,0.09640416856577819,5.58462904184108e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,5,10,0.10177523153699627,0.02798714430241288,0.09897440871671977,6.524626846857639e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,6,10,0.10210624962766193,0.027928866645242904,0.10150385140529553,8.777083671441753e-18,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,7,10,0.1076111247741149,0.028046320246545336,0.1039931442099666,1.923541824913745e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,8,10,0.11682555636854672,0.033093359178951176,0.10644292442951138,1.754507705049589e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,9,10,0.11775239174700258,0.03335193477134494,0.10885381924933812,1.8901215273937477e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,10,10,0.11844658266210646,0.03350679459930678,0.11122644589779793,1.070864158994973e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,11,10,0.11922295527207794,0.033457253360242065,0.11356141180536442,1.2206397759866004e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,12,10,0.12108770069976645,0.03606158527035051,0.11585931476178346,1.8506081932305485e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,13,10,0.12137640591036085,0.03586462926644669,0.11812074306851887,3.0476765145512987e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,14,10,0.12322633419232046,0.036222071836489726,0.12034627568870526,1.9791496553046552e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,15,10,0.12343346872436596,0.036062530081204934,0.1225364823932523,2.0452095999797354e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,16,10,0.1245026709050832,0.03659509441225545,0.12469192391184844,2.3825933913353393e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,17,10,0.13001923173863167,0.03797058103831609,0.12681315207317467,1.6247722961401534e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,18,10,0.13048154196078193,0.03804358068020112,0.1289007099453108,1.9082527356737634e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,19,10,0.1306815734281223,0.03812263955003574,0.13095513197978698,1.842121473956735e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,20,10,0.1338694746939954,0.038244755919202136,0.13297694414031555,1.8803272990611845e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,21,10,0.1354018272443011,0.03756554866309787,0.13496666404452812,3.0801269883209967e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,22,10,0.1370408021422232,0.03833216899180006,0.13692480109154317,1.6401121158467358e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,23,10,0.13771826648560218,0.038267231791778974,0.13885185659968297,2.5712844080080557e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,24,10,0.13890119407864085,0.037341556822493883,0.140748323925289,4.3889319109925877e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,25,10,0.13973263453433682,0.03783495400672913,0.14261468859401824,4.022165030534275e-17,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,26,10,0.13997070176751744,0.03763276336167003,0.14445142842769604,3.2786059531870085e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,27,10,0.14245517049646603,0.03706209789356028,0.14625901365912158,1.3519621569402547e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,28,10,0.1435466747728165,0.03841495364206463,0.14803790706357378,3.6188843062238402e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,29,10,0.14448328641237188,0.037561845459583555,0.1497885640638512,2.8488228706695748e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,30,10,0.14494445097892453,0.03770828961648588,0.15151143285690438,2.556944900021178e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,31,10,0.1459575160353595,0.03869757008812664,0.15320695452690292,1.121197767395117e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,32,10,0.1466538455075789,0.03870579255702012,0.15487556315574402,2.39085102727668e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,33,10,0.1479241484341943,0.03985554514484818,0.1565176859325494,8.91372278276094e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,34,10,0.14910256978188247,0.039100936686105876,0.1581337432672748,4.3698752145588193e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,35,10,0.1498490025922367,0.039219565549784785,0.15972414889991837,2.2949756809755587e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,36,10,0.1501040255282618,0.03913032302461807,0.1612893099980786,1.983318823883608e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,37,10,0.15691135833510272,0.043301241051840196,0.1628296272690676,1.896565559297295e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,38,10,0.15708397044514066,0.04326921822625615,0.1643454950585603,2.6802955141014364e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,39,10,0.15725925575157298,0.04315047774356325,0.16583730145736375,7.520856235386824e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,40,10,0.15755834823958562,0.043293518636151176,0.1673054283868301,1.8754249815245576e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,41,10,0.15766703276727762,0.043291295692747145,0.16875025171534522,2.3229351518587316e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,42,10,0.1651124193649402,0.04447362356036391,0.1701721413409963,2.067627900270193e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,43,10,0.1655650297030308,0.04503305620937364,0.1715714612888626,1.4167734421860066e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,44,10,0.16589665881001517,0.04473481632063871,0.1729485698098257,6.348217867566209e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,45,10,0.16625983163445338,0.04476113318539294,0.1743038194637729,5.252334768786427e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,46,10,0.16630894207107036,0.04475954860664853,0.1756375572197265,4.655808792926786e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,47,10,0.16647437473936336,0.04463149589432168,0.1769501245359186,2.069399001510593e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,48,10,0.1668810060994704,0.04444030810369136,0.17824185744892862,1.7104281986455868e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,49,10,0.16712617639735614,0.04472358413237273,0.1795130866652103,2.6814433536895163e-17,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,50,10,0.167258766938518,0.04480074633692308,0.18076413764022178,2.639780771811384e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,51,10,0.168393882504617,0.044427948137234455,0.1819953306627388,2.3405556457178006e-17,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,52,10,0.17301958154547412,0.042311916421683256,0.18320698093966606,2.0869555752635733e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,53,10,0.17337939378015937,0.04222631702417154,0.18439939867222616,2.170691863148714e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,54,10,0.17361990507861488,0.04236911746024157,0.1855728891373704,2.296482006176347e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,55,10,0.17586096018159406,0.0424863481080647,0.18672775277209447,1.892759320503101e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,56,10,0.1759591046777882,0.042450924915632696,0.18786428523779788,1.166248054733415e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,57,10,0.1760760379257829,0.04255520616764112,0.18898277750424256,2.0505341388492447e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,58,10,0.1767217294205885,0.04240329400931153,0.1900835159263596,3.1739403841977723e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,59,10,0.17700111663232246,0.042391757507325795,0.19116678231040551,2.25411427787626e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,60,10,0.17778711274931375,0.041427240482517794,0.19223285398811862,2.2676982831537808e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,61,10,0.17935803570473857,0.0408212372067358,0.19328200389566305,3.190080535996255e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,62,10,0.17944861887398858,0.04086832325066133,0.19431450062764025,2.175237671181043e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,63,10,0.18533339341660465,0.035490698094175904,0.19533060852389153,1.985544548946035e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,64,10,0.1856772428499634,0.035277106491229324,0.1963305877239584,1.1391438882269926e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,65,10,0.18595082540666955,0.03512612455766149,0.1973146942376385,1.8293898067771383e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,66,10,0.19032386919973665,0.03924898591179605,0.19828318001217535,1.7816999436934686e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,67,10,0.19077945824238102,0.039196564833067445,0.19923629299723306,2.94624850472076e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,68,10,0.19089463481845942,0.039225524602864735,0.20017427720651337,2.247742792466969e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,69,10,0.19172851933943028,0.03883584183402785,0.20109737277548975,7.398942132291016e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,70,10,0.19186752555193867,0.03875540990260566,0.2020058160345637,2.3537499097637717e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,71,10,0.19209321970466525,0.03872594907680214,0.2028998395588907,9.179596879196749e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,72,10,0.19218090054640133,0.038758835974052365,0.20377967223376753,1.997158910369722e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,73,10,0.19222412995095067,0.03876815037618918,0.20464553930909335,9.00263360934653e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,74,10,0.19334511576467928,0.0384436503704263,0.20549766246541665,2.835962525803382e-16,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,75,10,0.1934132440842164,0.03840283373871282,0.20633625985660106,1.6520306792795665e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,76,10,0.19379069941510463,0.038223916787170326,0.20716154617796612,2.1656484387500293e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,77,10,0.19383010996766198,0.03821106713747907,0.20797373271558867,1.6641004985786145e-15,,,
a,cell_simple_coverage,Cycle-span 2-cells,2,78,10,0.1939543754114813,0.038199695887907545,0.20877302740235368,2.2932313593244836e-15,,,
